game_id,username,opponent,played_at,platform,color,result,opening,eco,game_duration,termination
3ca0d33b-1f76-11f0-9bcb-92842701000f,ahmedbdk,Andjelkovic05,2025-04-22T12:39:58+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Colle-System-Anti-Colle-Variation-4.c4-e6-5.Nc3,180,
e7ed5d43-1f76-11f0-8945-c304fa01000f,ahmedbdk,atti1905,2025-04-22T12:43:18+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,180,
734311fc-1f77-11f0-8945-c304fa01000f,ahmedbdk,gschowdhary,2025-04-22T12:48:31+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,180,
1b0f9dd0-1f78-11f0-933e-70ad8501000f,ahmedbdk,Abizade-Cavid,2025-04-22T12:52:00+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,180,
e9e34ee4-1f78-11f0-b908-aa784b01000f,ahmedbdk,Bodo76,2025-04-22T12:56:16+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4-Bf5-4.e3,180,
30156de2-1f79-11f0-9b60-a9124701000f,ahmedbdk,Bardamu29,2025-04-22T13:00:46+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Botvinnik-Carls-Defense-4.Nf3,180,
f63a60ce-1f79-11f0-9b60-a9124701000f,ahmedbdk,Akew063,2025-04-22T13:04:38+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8-4.Nf3,180,
4afcad06-1f85-11f0-af95-e996a701000f,ahmedbdk,Mostafaaa_Gabr,2025-04-22T14:29:17+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3,180,
34c268dc-1f86-11f0-8d9d-fc0b3f01000f,ahmedbdk,proletariather,2025-04-22T14:30:59+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-Giuoco-Pianissimo-Variation-5...d6-6.h3,180,
e5e77f84-1fb9-11f0-9b60-a9124701000f,ahmedbdk,Petre553,2025-04-22T20:42:48+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-Nf6-5.Nc3-d6,180,
5b72982c-1fba-11f0-8945-c304fa01000f,ahmedbdk,baki33a,2025-04-22T20:47:34+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense-Advance-Paulsen-Attack-5...Qb6,180,
07a47851-1fbb-11f0-8945-c304fa01000f,ahmedbdk,baki33a,2025-04-22T20:52:36+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/London-System-3...Bf5-4.e3,180,
b9856d6a-1fbb-11f0-9b60-a9124701000f,ahmedbdk,rberluti4,2025-04-22T20:57:41+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Queens-Pawn-Opening-Zukertort-Variation-2...c6-3.e3,180,
6fb4aead-1fbc-11f0-be23-02f06501000f,ahmedbdk,VitalieV,2025-04-22T21:02:14+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation-6...h6,180,
130db295-1fbd-11f0-8945-c304fa01000f,ahmedbdk,ChampionstheWorld,2025-04-22T21:08:40+00:00,chess.com,white,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,180,
fa63584b-1fbd-11f0-933e-70ad8501000f,ahmedbdk,pancake404,2025-04-22T21:11:34+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Accelerated-London-System-2...Nf6-3.e3-Bf5,180,
642440c5-1fbe-11f0-9b60-a9124701000f,ahmedbdk,Alisaei,2025-04-22T21:15:22+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4-Bf5-4.e3,180,
e83155ff-1fbe-11f0-af95-e996a701000f,ahmedbdk,Dashz603,2025-04-22T21:21:07+00:00,chess.com,white,stalemate,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,180,
0b3834f5-1fc0-11f0-af95-e996a701000f,ahmedbdk,bigrich0303,2025-04-22T21:25:42+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-4.Nc3,180,
5b0a513f-1fc0-11f0-933e-70ad8501000f,ahmedbdk,Dmfc906,2025-04-22T21:30:32+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3-Nf6-5.Bc4-Bg4,180,
069e4465-1fc1-11f0-b908-aa784b01000f,ahmedbdk,arcasem,2025-04-22T21:30:43+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Nimzowitsch-Defense-Kennedy-Variation,180,
0d1e8b52-1fc1-11f0-8d9d-fc0b3f01000f,ahmedbdk,hieup2024,2025-04-22T21:33:49+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-4.g3-Bc5-5.Bg2-d6-6.d3,180,
7b9f6cc7-1fc1-11f0-933e-70ad8501000f,ahmedbdk,Amit101010101010,2025-04-22T21:37:44+00:00,chess.com,black,win,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,180,
82161797-2025-11f0-9154-4b87ee01000f,ahmedbdk,tanoch78,2025-04-23T09:32:32+00:00,chess.com,white,win,,https://www.chess.com/openings/Petrovs-Defense-Three-Knights-Game-3...Bb4-4.Bc4,180,
eb870ab9-2025-11f0-91c5-00fb3e01000f,ahmedbdk,RAGHAV4563,2025-04-23T09:38:56+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Four-Knights-Game-Scotch-Variation-Accepted-5.Nxd4-Bc5-6.Nxc6-bxc6,180,
9a6e526a-2027-11f0-9154-4b87ee01000f,ahmedbdk,EMI_KA54,2025-04-23T09:48:49+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Knight-Sacrifice-Line...6.Kf1-Qe7-7.Nxh8-d5,180,
91de055c-207e-11f0-91c5-00fb3e01000f,ahmedbdk,rls1229,2025-04-23T20:11:02+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Pirc-Defense-Modern-Defense-Geller-System-2...Nf6-3.Nc3-e5-4.Bc4,180,
15fc804c-207f-11f0-91c5-00fb3e01000f,ahmedbdk,rami2425,2025-04-23T20:17:01+00:00,chess.com,white,repetition,,https://www.chess.com/openings/Nimzowitsch-Defense-Kennedy-Linksspringer-Variation-3...Nce7,180,
ebf12492-207f-11f0-abf2-6e1b6f01000f,ahmedbdk,Fero2322,2025-04-23T20:18:58+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-Giuoco-Pianissimo-Variation-5...d6-6.h3,180,
3194237a-2080-11f0-98a9-a0062d01000f,ahmedbdk,sobakoeb,2025-04-23T20:20:19+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Queens-Pawn-Opening-Krause-Variation-3.e3,180,
d293067e-20dc-11f0-bdba-b4bfae01000f,ahmedbdk,ascentofdreams,2025-04-24T07:27:28+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,180,
39bfeb38-20df-11f0-b9cd-27897601000f,ahmedbdk,Pedro_R_Monteiro,2025-04-24T07:42:41+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-4.Nc3-d6,180,
86cdc8e6-20e8-11f0-b127-fd9f9e01000f,ahmedbdk,jakasona,2025-04-24T08:49:18+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-1...d5-2.e3-Nf6,180,
04b6258b-20e9-11f0-bdba-b4bfae01000f,ahmedbdk,cookievalentain,2025-04-24T08:51:40+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation,180,
03e0d22e-2124-11f0-98a9-a0062d01000f,ahmedbdk,nicolasdenicola,2025-04-24T15:57:57+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6-5.O-O-d6,180,
e55d204f-2124-11f0-bd1f-18e62d01000f,ahmedbdk,Jwar9226,2025-04-24T16:04:04+00:00,chess.com,black,stalemate,,https://www.chess.com/openings/Nimzowitsch-Larsen-Attack-Modern-Variation-2.Bb2-Nc6-3.e3-d5,180,
c2b4a35d-2125-11f0-98a9-a0062d01000f,ahmedbdk,amar_100,2025-04-24T16:05:40+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Closed-Sicilian-Defense-Traditional-Line-3.Nf3-e5-4.Bc4-d6-5.d3,180,
f95af6c1-2125-11f0-91c5-00fb3e01000f,ahmedbdk,wbogren,2025-04-24T16:10:45+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-4.Nc3,180,
513cc0a9-2158-11f0-b127-fd9f9e01000f,ahmedbdk,kene_chukwu,2025-04-24T22:07:57+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,180,
99ba57a6-2158-11f0-91c5-00fb3e01000f,ahmedbdk,adiredev,2025-04-24T22:11:56+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Scotch-Game,180,
2390e6fc-2159-11f0-a39a-a8873a01000f,ahmedbdk,Jpcv80,2025-04-24T22:18:13+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,180,
06bb59d2-215a-11f0-bd1f-18e62d01000f,ahmedbdk,lwutke,2025-04-24T22:19:48+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening,180,
3f4efe2c-215a-11f0-bd1f-18e62d01000f,ahmedbdk,MatthewAleridge,2025-04-24T22:24:45+00:00,chess.com,white,win,,https://www.chess.com/openings/Old-Benoni-Defense-2.d5-g6-3.e4-Bg7-4.Nf3,180,
f15a8522-215a-11f0-a39a-a8873a01000f,ahmedbdk,speded1992,2025-04-24T22:31:07+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Knight-Sacrifice-King-March-Line,180,
d7669dfa-21bc-11f0-b127-fd9f9e01000f,ahmedbdk,goatAlex_AD,2025-04-25T10:07:52+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qe5-4.Be2,180,
27b90dba-21bd-11f0-b9cd-27897601000f,ahmedbdk,aalbitar,2025-04-25T10:10:17+00:00,chess.com,black,resigned,,https://www.chess.com/openings/London-System-3...Bf5-4.e3,180,
80598096-21bd-11f0-b9cd-27897601000f,ahmedbdk,pawnish_jha,2025-04-25T10:13:14+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3-Qd8-4.Nf3,180,
e9d12a49-21bd-11f0-b9cd-27897601000f,ahmedbdk,theKingOfQueens31,2025-04-25T10:19:07+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,180,
bd419577-21be-11f0-98a9-a0062d01000f,ahmedbdk,theKingOfQueens31,2025-04-25T10:25:26+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Queens-Gambit-Declined-Marshall-Defense-3.Nc3,180,
a23d9418-21bf-11f0-bdba-b4bfae01000f,ahmedbdk,markus52oo,2025-04-25T10:28:41+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,180,
0ff49555-21c0-11f0-bd1f-18e62d01000f,ahmedbdk,shneorl,2025-04-25T10:34:09+00:00,chess.com,black,win,,https://www.chess.com/openings/Four-Knights-Game-Spanish-Variation-Rubinstein-Accepted-Exchange-Variation,180,
d689d5f6-21c0-11f0-bdba-b4bfae01000f,ahmedbdk,HandyAndy1992,2025-04-25T10:39:58+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,180,
f09d294e-21c9-11f0-98a9-a0062d01000f,ahmedbdk,rowandinho,2025-04-25T11:44:51+00:00,chess.com,black,win,,https://www.chess.com/openings/London-System-3...Bf5-4.e3,180,
b995c9ad-21d4-11f0-98a9-a0062d01000f,ahmedbdk,ArisKintis,2025-04-25T13:02:14+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,180,
83a3b59b-21d5-11f0-b127-fd9f9e01000f,ahmedbdk,Mario235711131719,2025-04-25T13:03:56+00:00,chess.com,white,abandoned,,https://www.chess.com/openings/Three-Knights-Opening-3...Bc5,180,
c7f58fdb-21e2-11f0-8d28-6cfe544c0428,ahmedbdk,DenGrimmeKo,2025-04-25T14:40:48+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Pawn-Opening-Levitsky-Attack-2...f6-3.Bh4,1800,
57c6469b-21e3-11f0-8d28-6cfe544c0428,ahmedbdk,DenGrimmeKo,2025-04-25T14:42:26+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-2.exd5,1800,
fbe89768-21ef-11f0-b127-fd9f9e01000f,ahmedbdk,Ratonayala4,2025-04-25T16:12:15+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Colle-System-Anti-Colle-Variation-4.Bd3,60+1,
10219833-21f0-11f0-bdba-b4bfae01000f,ahmedbdk,Daniil_AKM,2025-04-25T16:12:27+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Englund-Gambit-2.dxe5,60+1,
182d87fa-21f0-11f0-8e6b-28b77701000f,ahmedbdk,therealhamzakhan,2025-04-25T16:14:11+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation-6...h6,60+1,
55380e89-21f0-11f0-bdba-b4bfae01000f,ahmedbdk,NATHANVANOFFE,2025-04-25T16:15:31+00:00,chess.com,black,win,,https://www.chess.com/openings/London-System-3...Bf5-4.e3,60+1,
84a99834-21f0-11f0-bdba-b4bfae01000f,ahmedbdk,SavoryTuba,2025-04-25T16:18:22+00:00,chess.com,white,win,,https://www.chess.com/openings/French-Defense-Knight-Variation-2...d5-3.exd5-exd5,60+1,
bdf6c584-228b-11f0-8b1f-9d3a9401000f,ahmedbdk,ekimad,2025-04-26T10:49:26+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation-4...Nxe4-5.Nxe4-d5,180,
208358d2-228c-11f0-98a9-a0062d01000f,ahmedbdk,aidehuadu,2025-04-26T10:52:49+00:00,chess.com,black,win,,https://www.chess.com/openings/London-System-3...Bf5-4.e3,180,
99aa839d-228c-11f0-98a9-a0062d01000f,ahmedbdk,JulioAguinaga,2025-04-26T10:53:47+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Three-Knights-Opening-3...d6,180,
bbd17ee8-228c-11f0-b127-fd9f9e01000f,ahmedbdk,LikeableTray,2025-04-26T11:00:04+00:00,chess.com,black,win,,https://www.chess.com/openings/Ruy-Lopez-Opening-Berlin-Defense-4.d3,180,
9e5a0cd2-228d-11f0-bd1f-18e62d01000f,ahmedbdk,pinguxpoilux,2025-04-26T11:02:19+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Gambit-Declined-Ragozin-Defense-5.a3,180,
fef72cef-228d-11f0-9154-4b87ee01000f,ahmedbdk,Tykenolm,2025-04-26T11:07:46+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3,180,
b050c8f2-228e-11f0-8b1f-9d3a9401000f,ahmedbdk,starfish1037,2025-04-26T11:08:05+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Colle-System,180,
bc2ecf92-228e-11f0-91c5-00fb3e01000f,ahmedbdk,DilipanZaraIlan,2025-04-26T11:11:18+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Variation-3.Nc3,180,
5144b473-228f-11f0-91c5-00fb3e01000f,ahmedbdk,essamsalah1,2025-04-26T11:13:47+00:00,chess.com,black,win,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,180,
c00b024c-228f-11f0-91c5-00fb3e01000f,ahmedbdk,SidtheMosaic,2025-04-26T11:20:36+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Botvinnik-Carls-Defense-4.Nf3-Bg4,180,
7b2962a8-2290-11f0-9154-4b87ee01000f,ahmedbdk,ramacedo,2025-04-26T11:21:35+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Ruy-Lopez-Opening-Classical-Defense,180,
a1757655-2290-11f0-98a9-a0062d01000f,ahmedbdk,Ojolocomoddy,2025-04-26T11:23:47+00:00,chess.com,white,resigned,,https://www.chess.com/openings/French-Defense-Normal-Variation,180,
ed305cc4-2290-11f0-9e6f-4a024a01000f,ahmedbdk,Jagdish1234RAM,2025-04-26T11:25:43+00:00,chess.com,white,win,,https://www.chess.com/openings/Alapin-Sicilian-Defense,180,
324c9f56-2291-11f0-9e6f-4a024a01000f,ahmedbdk,benj1980,2025-04-26T11:30:39+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation-2...Nc6,180,
e2d77ac8-2291-11f0-b127-fd9f9e01000f,ahmedbdk,ross9997,2025-04-26T11:36:42+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Main-Line-Albin-Gambit-5...d6-6.d4-exd4,180,
7c428277-22af-11f0-bd1f-18e62d01000f,ahmedbdk,Laidanan,2025-04-26T15:07:29+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation-6...h6,180,
8bd388d0-22b0-11f0-b127-fd9f9e01000f,ahmedbdk,kenny6666,2025-04-26T15:10:44+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,180,
0db66ba6-22b1-11f0-98a9-a0062d01000f,ahmedbdk,FazilQadr,2025-04-26T15:20:27+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Petrovs-Defense-Steinitz-Attack-3...exd4,180,
fd716c5a-22b1-11f0-b9cd-27897601000f,ahmedbdk,jwalth21,2025-04-26T15:25:14+00:00,chess.com,white,resigned,,https://www.chess.com/openings/French-Defense-Advance-Variation-3...c5-4.c3-Nc6,180,
a97cd936-22b2-11f0-9e6f-4a024a01000f,ahmedbdk,Georgerain22,2025-04-26T15:30:44+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-d6-5.c3-Nf6,180,
6d325291-22b3-11f0-bd1f-18e62d01000f,ahmedbdk,Liagel2020,2025-04-26T15:36:53+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Four-Knights-Game,180,
489f43aa-22b4-11f0-91c5-00fb3e01000f,ahmedbdk,GuillemLyon,2025-04-26T15:37:58+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Petrovs-Defense-Three-Knights-Game-3...Bb4,180,
7148f613-22b4-11f0-8b1f-9d3a9401000f,ahmedbdk,zafix1,2025-04-26T15:38:42+00:00,chess.com,black,win,,https://www.chess.com/openings/London-System-3...Bf5-4.e3,180,
89ffde24-22b4-11f0-bd1f-18e62d01000f,ahmedbdk,Alpesh424,2025-04-26T15:44:06+00:00,chess.com,white,repetition,,https://www.chess.com/openings/Petrovs-Defense-Three-Knights-Game,180,
4aa6b754-22b5-11f0-9e6f-4a024a01000f,ahmedbdk,trejimmy556212,2025-04-26T15:45:00+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,180,
6b15c91a-22b5-11f0-98a9-a0062d01000f,ahmedbdk,Tarek_Abdelmeguid,2025-04-26T15:48:04+00:00,chess.com,black,abandoned,,https://www.chess.com/openings/Giuoco-Piano-Game-4.O-O-Nf6-5.Nc3-d6,180,
660db0c5-22ba-11f0-91c5-00fb3e01000f,ahmedbdk,Doormrose,2025-04-26T16:22:39+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Sicilian-Defense-2.Nf3-d6-3.Nc3-e5-4.Bc4,180,
b59270f1-22ba-11f0-bd1f-18e62d01000f,ahmedbdk,Cam_ren21,2025-04-26T16:30:39+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Giuoco-Piano-Game-4.Nc3-d6,600,
cbde2f50-22bb-11f0-b127-fd9f9e01000f,ahmedbdk,Lukman2210,2025-04-26T16:31:52+00:00,chess.com,black,win,,https://www.chess.com/openings/Van-t-Kruijs-Opening-1...e5,600,
f8c7aec5-22bb-11f0-9154-4b87ee01000f,ahmedbdk,CrisKazil,2025-04-26T16:38:50+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,600,
0d43b6be-22bd-11f0-b9cd-27897601000f,ahmedbdk,Josedeparla,2025-04-26T16:48:25+00:00,chess.com,black,insufficient,,https://www.chess.com/openings/Colle-System-Anti-Colle-Variation,600,
46bd319a-22be-11f0-bd1f-18e62d01000f,ahmedbdk,CTWRabbit,2025-04-26T16:56:10+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense,600,
1dd1a94d-22c0-11f0-98a9-a0062d01000f,ahmedbdk,JazzyAF,2025-04-26T17:01:59+00:00,chess.com,white,agreed,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
35353576-22c0-11f0-8b1f-9d3a9401000f,ahmedbdk,Trevor-Peres,2025-04-26T17:03:55+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Italian-Game-Two-Knights-Modern-Bishops-Opening-4...h6-5.Nc3,180,
713529eb-22c0-11f0-9e6f-4a024a01000f,ahmedbdk,Dima6205,2025-04-26T17:09:51+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,180,
76a9f23e-2345-11f0-b127-fd9f9e01000f,ahmedbdk,rycito,2025-04-27T08:58:19+00:00,chess.com,white,win,,https://www.chess.com/openings/Caro-Kann-Defense-Advance-Botvinnik-Carls-Defense-4.c3-Nc6,180,
274618ea-234b-11f0-b127-fd9f9e01000f,ahmedbdk,BenGeorgeDavis,2025-04-27T09:43:01+00:00,chess.com,black,win,,https://www.chess.com/openings/Queens-Gambit-Declined-Marshall-Defense-3.Nc3,180,
0c62e626-234c-11f0-98a9-a0062d01000f,ahmedbdk,jacoberlofer2,2025-04-27T09:48:11+00:00,chess.com,white,win,,https://www.chess.com/openings/Pirc-Defense-2.d4-Nf6,180,
c7541baa-234c-11f0-b127-fd9f9e01000f,ahmedbdk,yoshiboidavies,2025-04-27T09:53:39+00:00,chess.com,black,win,,https://www.chess.com/openings/London-System-3...c5-4.c3,180,
8540b67a-234d-11f0-91c5-00fb3e01000f,ahmedbdk,dylc153,2025-04-27T09:58:16+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Bishops-Opening-2...Nc6,180,
2c23a50e-234e-11f0-91c5-00fb3e01000f,ahmedbdk,HelloM099,2025-04-27T10:08:32+00:00,chess.com,white,win,,https://www.chess.com/openings/Four-Knights-Game-Italian-Variation,600,
c3ee2d6c-234f-11f0-9154-4b87ee01000f,ahmedbdk,sarmat4733,2025-04-27T10:13:47+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-4.Nc3,600,
4fcebd01-2350-11f0-b9cd-27897601000f,ahmedbdk,abasmatin,2025-04-27T10:29:16+00:00,chess.com,black,checkmated,,https://www.chess.com/openings/Kings-Pawn-Opening-1...e5,600,
79ecd5e9-2352-11f0-8083-79eee201000f,ahmedbdk,bumbic,2025-04-27T10:33:19+00:00,chess.com,white,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...h6-6.Be3,600,
c9e3ff86-2355-11f0-b127-fd9f9e01000f,ahmedbdk,aidnmcn,2025-04-27T11:09:20+00:00,chess.com,black,win,,https://www.chess.com/openings/Scotch-Game-Scotch-Gambit-Dubois-Reti-Defense,600,
4b96e5c3-2358-11f0-bd1f-18e62d01000f,ahmedbdk,ksndbdls,2025-04-27T11:24:00+00:00,chess.com,white,resigned,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,600,
1fab1627-235a-11f0-98a9-a0062d01000f,ahmedbdk,Kaaskop24,2025-04-27T11:28:30+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Four-Knights-Game,600,
c1a574ac-235a-11f0-91c5-00fb3e01000f,ahmedbdk,R0NN2015,2025-04-27T11:36:29+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Knight-Sacrifice-Line-5...Bxf2-6.Kxf2-Nxe4,600,
3e276d98-235c-11f0-8083-79eee201000f,ahmedbdk,Aza8886336,2025-04-27T11:43:55+00:00,chess.com,white,checkmated,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Canal-Variation,600,
e8e41343-235c-11f0-b127-fd9f9e01000f,ahmedbdk,ErenCiler,2025-04-27T11:50:30+00:00,chess.com,white,win,,https://www.chess.com/openings/Queens-Pawn-Opening-English-Defense-3.e4,600,
e4781137-235d-11f0-bd1f-18e62d01000f,ahmedbdk,Aefallion2,2025-04-27T12:01:28+00:00,chess.com,black,win,,https://www.chess.com/openings/Italian-Game-Traxler-Counterattack,600,
8979ee61-235f-11f0-b9cd-27897601000f,ahmedbdk,sidwal,2025-04-27T12:09:10+00:00,chess.com,white,win,,https://www.chess.com/openings/Philidor-Defense-3.Nc3,180,
a4955d8d-2360-11f0-b9cd-27897601000f,ahmedbdk,SauceIsForever,2025-04-27T12:16:19+00:00,chess.com,white,timeout,,https://www.chess.com/openings/Kings-Pawn-Opening-Kings-Knight-Variation,180,
6f38d204-2361-11f0-b127-fd9f9e01000f,ahmedbdk,Vsr2020,2025-04-27T12:22:46+00:00,chess.com,black,win,,https://www.chess.com/openings/Kings-Pawn-Opening-Leonardis-Variation,180,
551aebb6-2362-11f0-8083-79eee201000f,ahmedbdk,Simonss22,2025-04-27T12:28:59+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Nf3,180,
33055fda-2363-11f0-b127-fd9f9e01000f,ahmedbdk,beybune,2025-04-27T12:32:29+00:00,chess.com,white,win,,https://www.chess.com/openings/Petrovs-Defense-Three-Knights-Game-3...Bb4,180,
db56d20c-2363-11f0-bd1f-18e62d01000f,ahmedbdk,Thisismyjuice,2025-04-27T12:38:11+00:00,chess.com,white,win,,https://www.chess.com/openings/Scandinavian-Defense-Mieses-Kotrc-Main-Line-4.Nf3,180,
927506e8-2364-11f0-91c5-00fb3e01000f,ahmedbdk,gutavo82,2025-04-27T12:41:29+00:00,chess.com,black,win,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Italian-Four-Knights-Variation-5...d6,180,
f4eeaeb0-2364-11f0-8183-e166ff01000f,ahmedbdk,aleksandras1984,2025-04-27T12:47:57+00:00,chess.com,black,timeout,,https://www.chess.com/openings/Scotch-Game-Classical-Intermezzo-Variation,180,
d9fa652f-2365-11f0-8083-79eee201000f,ahmedbdk,Mr33mean,2025-04-27T12:50:06+00:00,chess.com,white,win,,https://www.chess.com/openings/Three-Knights-Opening-3...Bb4-4.Nd5,180,
284dd143-2366-11f0-bd1f-18e62d01000f,ahmedbdk,MicroMidas111,2025-04-27T12:52:34+00:00,chess.com,black,resigned,,https://www.chess.com/openings/Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,180,
